Movie1,Movie2,Support,Confidence,Lift
The Dark Knight,Comedy nights with Kapil,0.005223680685775516,0.22674418604651161,3.4338176329072123
Comedy nights with Kapil,The Lord of the Rings: The Fellowship of the Ring,0.0028127511384945084,0.6,3.4326436781609195
Back to the Future,The Lord of the Rings: The Fellowship of the Ring,0.002009107956067506,0.20547945205479454,3.432012503447642
The Lion King,Billa,0.0030806321993035093,0.32857142857142857,3.430929070929071
The Pianist,The Shawshank Redemption,0.002009107956067506,0.3,3.430015313935681
The Lord of the Rings: The Fellowship of the Ring,inception,0.00334851326011251,0.3378378378378379,3.42703437132785
The Dark Knight,Comedy nights with Kapil,0.005223680685775516,0.22674418604651161,3.4268665850673194
Game of thrones,The Lord of the Rings: The Fellowship of the Ring,0.0032145727297080095,0.20512820512820512,3.42614581540756
The Lord of the Rings: The Return of the King,The Intouchables,0.0021430484864720066,0.4444444444444444,3.424377938309827
The Dark Knight,inception,0.003750334851326011,0.3373493975903614,3.4220796228391825
The Intouchables,The Godfather: Part II,0.0025448700776855076,0.21348314606741575,3.4129875129321756
whole wheat Star Wars: Episode V - The Empire Strikes Back,The Godfather: Part II,0.0025448700776855076,0.21348314606741575,3.4129875129321756
Prision Break,Comedy nights with Kapil,0.0021430484864720066,0.22535211267605634,3.412736051195612
The Lion King,The Intouchables,0.0030806321993035093,0.44230769230769235,3.4079145828371837
Prision Break,Comedy nights with Kapil,0.0021430484864720066,0.22535211267605634,3.405827678622342
The Dark Knight,Billa,0.002009107956067506,0.32608695652173914,3.4049863180297963
Toy Story,Back to the Future,0.0025448700776855076,0.26388888888888884,3.402753790059489
The Departed,The Intouchables,0.002009107956067506,0.4411764705882353,3.399198688763431
inception,Comedy nights with Kapil,0.004955799624966515,0.22424242424242424,3.395930911549573
The Lord of the Rings: The Fellowship of the Ring,The Intouchables,0.0034824537905170103,0.4406779661016949,3.395357786290252
Interstellar,The Lord of the Rings: The Fellowship of the Ring,0.0021430484864720066,0.5925925925925927,3.390265361146588
inception,Comedy nights with Kapil,0.004955799624966515,0.22424242424242424,3.3890565574776104
The Pianist,The Lord of the Rings: The Fellowship of the Ring,0.002009107956067506,0.20270270270270271,3.3856339561037547
The Silence of the Lambs,inception,0.002678810608090008,0.3333333333333333,3.3813405797101446
The Pianist,inception,0.002276989016876507,0.3333333333333333,3.3813405797101446
The Lord of the Rings: The Return of the King,The Lord of the Rings: The Fellowship of the Ring,0.0028127511384945084,0.20192307692307693,3.372612287041817
Whiplash,The Lion King,0.00334851326011251,0.23148148148148148,3.3688903328279545
extra dark The Silence of the Lambs,Comedy nights with Kapil,0.002678810608090008,0.2222222222222222,3.3653369393734502
Comedy nights with Kapil,The Intouchables,0.002276989016876507,0.43589743589743585,3.358524516419253
inception,The Lion King,0.002009107956067506,0.23076923076923078,3.358524516419253
The Lord of the Rings: The Return of the King,The Intouchables,0.002276989016876507,0.43589743589743585,3.358524516419253
extra dark The Silence of the Lambs,Comedy nights with Kapil,0.002678810608090008,0.2222222222222222,3.358524516419253
Pulp Fiction,inception,0.004152156442539513,0.32978723404255317,3.345368871415356
The Lord of the Rings: The Fellowship of the Ring,Comedy nights with Kapil,0.002009107956067506,0.22058823529411764,3.340591814819234
Comedy nights with Kapil,The Lord of the Rings: The Fellowship of the Ring,0.0024109295472810074,0.2,3.3404921700223715
inception,The Lord of the Rings: The Fellowship of the Ring,0.0024109295472810074,0.2,3.3404921700223715
The Lord of the Rings: The Fellowship of the Ring,Comedy nights with Kapil,0.002009107956067506,0.22058823529411764,3.3338294832102884
The Lion King,inception,0.0030806321993035093,0.32857142857142857,3.3330357142857143
The Lord of the Rings: The Fellowship of the Ring,Billa,0.002009107956067506,0.3191489361702127,3.3325398006249065
whole wheat Star Wars: Episode V - The Empire Strikes Back,Billa,0.002009107956067506,0.3191489361702127,3.3325398006249065
Pulp Fiction,The Intouchables,0.0021430484864720066,0.4324324324324325,3.3318271832203727
Pulp Fiction,inception,0.0029466916688990086,0.3283582089552239,3.330872809863725
The Lord of the Rings: The Return of the King,The Shawshank Redemption,0.0021430484864720066,0.2909090909090909,3.32607545593763
The Lord of the Rings: The Fellowship of the Ring,Billa,0.00669702652022502,0.3184713375796178,3.325464344572625
Comedy nights with Kapil,The Lord of the Rings: The Fellowship of the Ring,0.0024109295472810074,0.5806451612903226,3.3219132369299227
The Usual Suspects,The Lord of the Rings: The Fellowship of the Ring,0.0024109295472810074,0.5806451612903226,3.3219132369299227
inception,Comedy nights with Kapil,0.0021430484864720066,0.21917808219178087,3.3192364333546367
inception,Comedy nights with Kapil,0.0021430484864720066,0.21917808219178087,3.312517331262826
The Lord of the rings,The Lord of the Rings: The Fellowship of the Ring,0.0029466916688990086,0.5789473684210525,3.3122000403307115
The Lord of the Rings: The Fellowship of the Ring,Billa,0.0034824537905170103,0.3170731707317073,3.3108647450110866
The Pianist,The Intouchables,0.002009107956067506,0.42857142857142855,3.302078726227333
Comedy nights with Kapil,The Lord of the Rings: The Fellowship of the Ring,0.002009107956067506,0.576923076923077,3.300618921308577
Apocalypse Now,Comedy nights with Kapil,0.002009107956067506,0.21739130434782608,3.292177440691419
The Dark Knight,Comedy nights with Kapil,0.002009107956067506,0.21739130434782608,3.292177440691419
inception,Billa,0.0030806321993035093,0.31506849315068497,3.289931985822397
The Wolf of Wall Street,The Lord of the Rings: The Fellowship of the Ring,0.0030806321993035093,0.5750000000000001,3.2896168582375487
The Lord of the Rings: The Return of the King,Billa,0.002276989016876507,0.3148148148148148,3.2872830872830874
The Dark Knight,Comedy nights with Kapil,0.002009107956067506,0.21739130434782608,3.2855131138884
Apocalypse Now,Comedy nights with Kapil,0.002009107956067506,0.21739130434782608,3.2855131138884
The Lord of the rings,The Lion King,0.0021430484864720066,0.22535211267605634,3.2796859127474396
The Lord of the Rings: The Fellowship of the Ring,The Intouchables,0.002678810608090008,0.42553191489361697,3.278659728168983
Game of thrones,The Intouchables,0.002276989016876507,0.42500000000000004,3.2745614035087725
The Dark Knight,The Intouchables,0.002276989016876507,0.42500000000000004,3.2745614035087725
The Lord of the Rings: The Fellowship of the Ring,inception,0.005357621216180016,0.3225806451612903,3.27226507713885
The Departed,The Lord of the Rings: The Fellowship of the Ring,0.004821859094562015,0.5714285714285714,3.269184455391352
The Intouchables,inception,0.0025448700776855076,0.3220338983050848,3.2667188651437
Comedy nights with Kapil,The Intouchables,0.004821859094562015,0.42352941176470593,3.2632307412128942
Prision Break,Billa,0.002009107956067506,0.3125,3.263111888111888
The Lord of the rings,Billa,0.002009107956067506,0.3125,3.263111888111888
Interstellar,inception,0.015938923118135547,0.3216216216216216,3.262536721504113
Prision Break,The Lion King,0.002009107956067506,0.22388059701492538,3.2582700532425592
inception,The Silence of the Lambs,0.002009107956067506,0.5357142857142857,3.257038157282457
The Dark Knight,The Silence of the Lambs,0.002009107956067506,0.5357142857142857,3.257038157282457
Comedy nights with Kapil,The Lion King,0.0025448700776855076,0.22352941176470587,3.253159041394335
The Lord of the Rings: The Two Towers,The Lord of the Rings: The Fellowship of the Ring,0.0028127511384945084,0.5675675675675675,3.247095371233302
The Silence of the Lambs,The Lord of the rings,0.005357621216180016,0.2325581395348837,3.245381438817648
inception,The Intouchables,0.0021430484864720066,0.4210526315789474,3.244147520504047
Game of thrones,The Lord of the Rings: The Fellowship of the Ring,0.002276989016876507,0.5666666666666667,3.2419412515964243
The Lord of the Rings: The Fellowship of the Ring,The Pianist,0.002276989016876507,0.3090909090909091,3.2411133810010213
Avengers: Infinity War,Billa,0.0024109295472810074,0.3103448275862069,3.240607668193875
The Lord of the Rings: The Return of the King,The Shawshank Redemption,0.002276989016876507,0.2833333333333333,3.239458907605921
The Silence of the Lambs,The Lord of the rings,0.005357621216180016,0.2325581395348837,3.239326622700451
Braveheart,The Lord of the rings,0.0021430484864720066,0.2318840579710145,3.2359745360964376
The Lord of the rings,The Lion King,0.0021430484864720066,0.2222222222222222,3.234134719514836
The Pianist,The Dark Knight,0.002276989016876507,0.7727272727272728,3.233846310640033
The Pianist,The Dark Knight,0.002276989016876507,0.7727272727272728,3.2320346320346327
Braveheart,The Lord of the rings,0.0021430484864720066,0.2318840579710145,3.229937270170885
The Intouchables,The Shawshank Redemption,0.0032145727297080095,0.2823529411764706,3.2282497072335823
3 Idiots,The Pianist,0.0021430484864720066,0.3076923076923077,3.2264477095937774
Whiplash,The Pianist,0.0021430484864720066,0.3076923076923077,3.2264477095937774
Comedy nights with Kapil,The Lord of the Rings: The Fellowship of the Ring,0.0024109295472810074,0.5625,3.2181034482758624
American History X,"The Good, the Bad and the Ugly",0.002009107956067506,0.2586206896551724,3.2181034482758615
Comedy nights with Kapil,The Lion King,0.002276989016876507,0.22077922077922077,3.2131338447127917
Billa,inception,0.0025448700776855076,0.31666666666666665,3.2122735507246376
The Lord of the Rings: The Fellowship of the Ring,The Intouchables,0.00334851326011251,0.4166666666666667,3.210354317165463
Casablanca,The Intouchables,0.002009107956067506,0.41666666666666663,3.2103543171654625
The Lion King,The Lord of the Rings: The Fellowship of the Ring,0.0030806321993035093,0.5609756097560976,3.2093823007195597
The Intouchables,The Dark Knight,0.0030806321993035093,0.7666666666666667,3.208482810164425
The Lord of the Rings: The Fellowship of the Ring,Comedy nights with Kapil,0.00334851326011251,0.21186440677966104,3.208478014233163
The Intouchables,The Dark Knight,0.0030806321993035093,0.7666666666666667,3.2066853408029883
The Lord of the rings,Billa,0.007232788641843022,0.3068181818181818,3.203782581055308
The Lord of the Rings: The Fellowship of the Ring,Comedy nights with Kapil,0.00334851326011251,0.21186440677966104,3.201983119467509
Casablanca,The Shawshank Redemption,0.003750334851326011,0.27999999999999997,3.201347626339969
The Shawshank Redemption,The Lord of the Rings: The Fellowship of the Ring,0.0025448700776855076,0.5588235294117647,3.197070092404778
Prision Break,The Intouchables,0.0032145727297080095,0.41379310344827586,3.1882139425643214
Avengers: Infinity War,Billa,0.0024109295472810074,0.3050847457627119,3.185682114495674
The Lord of the rings,Billa,0.007232788641843022,0.3050847457627119,3.185682114495674
inception,Billa,0.00334851326011251,0.3048780487804878,3.1835237932798908
The Lord of the Rings: The Fellowship of the Ring,Comedy nights with Kapil,0.004420037503348513,0.21019108280254775,3.183137168770429
The Dark Knight,inception,0.0021430484864720066,0.3137254901960784,3.182438192668372
inception,The Lord of the Rings: The Fellowship of the Ring,0.002009107956067506,0.5555555555555556,3.1783737760749258
Comedy nights with Kapil,The Lord of the Rings: The Fellowship of the Ring,0.002009107956067506,0.5555555555555556,3.1783737760749258
The Lord of the Rings: The Fellowship of the Ring,Comedy nights with Kapil,0.004420037503348513,0.21019108280254775,3.176693571262797
The Departed,The Intouchables,0.0028127511384945084,0.4117647058823529,3.172585442845869
Pulp Fiction,The Intouchables,0.003750334851326011,0.4117647058823529,3.172585442845869
The Silence of the Lambs,inception,0.002009107956067506,0.3125,3.1700067934782608
The Lord of the Rings: The Fellowship of the Ring,inception,0.002009107956067506,0.3125,3.1700067934782608
inception,The Intouchables,0.004018215912135012,0.4109589041095891,3.166376860765936
The Silence of the Lambs,The Intouchables,0.004018215912135012,0.4109589041095891,3.166376860765936
The Wolf of Wall Street,The Lord of the Rings: The Fellowship of the Ring,0.0028127511384945084,0.5526315789473685,3.1616454930429527
The Lord of the rings,The Intouchables,0.0021430484864720066,0.4102564102564103,3.160964250747533
The Lord of the Rings: The Fellowship of the Ring,The Lion King,0.0030806321993035093,0.2169811320754717,3.157857957262128
inception,The Lord of the Rings: The Fellowship of the Ring,0.0021430484864720066,0.5517241379310345,3.1564539569295813
The Lion King,The Lord of the Rings: The Fellowship of the Ring,0.0021430484864720066,0.5517241379310345,3.1564539569295813
The Dark Knight,The Lord of the Rings: The Fellowship of the Ring,0.0021430484864720066,0.5517241379310345,3.1564539569295813
Saaho,The Lord of the Rings: The Fellowship of the Ring,0.0021430484864720066,0.5517241379310345,3.1564539569295813
The Lord of the Rings: The Fellowship of the Ring,inception,0.008706134476292525,0.3110047846889952,3.1548392968587473
The Intouchables,The Shawshank Redemption,0.0021430484864720066,0.27586206896551724,3.1540370702856837
Comedy nights with Kapil,Billa,0.0021430484864720066,0.30188679245283023,3.152289220213749
The Dark Knight,inception,0.0024109295472810074,0.3103448275862069,3.1481446776611697
The Usual Suspects,inception,0.0024109295472810074,0.3103448275862069,3.1481446776611697
Prision Break,The Intouchables,0.0038842753817305118,0.4084507042253521,3.1470515559819185
The Lord of the Rings: The Fellowship of the Ring,Comedy nights with Kapil,0.0029466916688990086,0.20754716981132074,3.143097707528034
The Lord of the Rings: The Fellowship of the Ring,Comedy nights with Kapil,0.002276989016876507,0.20731707317073172,3.139613120269134
inception,The Dark Knight,0.002009107956067506,0.75,3.1387331838565022
The Godfather: Part II,The Dark Knight,0.002009107956067506,0.75,3.1387331838565022
The Lion King,The Lord of the Rings: The Fellowship of the Ring,0.002276989016876507,0.5483870967741935,3.1373625015449265
inception,The Dark Knight,0.002009107956067506,0.75,3.1369747899159663
